text	label
How do I link this new card?	card_linking
I misplaced my card and I dont know where the last place is where I used the card last. Can you look at my account and tell me the last place I used the card?	lost_or_stolen_card
If my funds are running low, will the app top up automatically?	automatic_top_up
Can I have a duplicate second card?	getting_spare_card
I can't use my card because it is not working.	card_not_working
What needs to be provided for identity verification?	verify_my_identity
Why can't a beneficiary receive a money transfer from me?	beneficiary_not_allowed
exchanging currencies costs what?	exchange_charge
Hi, I am calling about a recent transaction that has happened on my account.  I recently went to the ATM, and tried to make a withdrawal on my account.  I just happened to check my transaction slip and noticed a fee for my withdrawal.  How can I resolve this, I didn't know fees were charged for this type of action.	cash_withdrawal_charge
What currencies do you accept to add money?	supported_cards_and_currencies
How can I use American Express to add money to my account?	supported_cards_and_currencies
I have to transfer money over to my mother, and I have tried numerous times and all that keeps happening is error messages.	beneficiary_not_allowed
What documents do I need for the identity check?	verify_my_identity
Why can't I see my topup in my wallet anymore?	topping_up_by_card
Why cant I transfer to my account?	beneficiary_not_allowed
can you tell me where to find the top-up verification code?	verify_top_up
Please tell me if I'm going to be charged for sending out more cards?	getting_spare_card
How do I add my new card?	card_linking
Why was I denied the option to transfer money to a selected beneficiary?	beneficiary_not_allowed
I would like to cancel my purchase.	request_refund
When I travel, can it automatically add money in certain intervals?	automatic_top_up
Why are fees charged on cash withdrawals? I went to withdraw some money earlier today after shopping. There's a fee that wasn't there before.	cash_withdrawal_charge
Can I use my account even though the identity verification has not passed yet?	why_verify_identity
The card I thought I lost was in my jacket pocket this morning, so can I reactivate that?	card_linking
Where can I verify my identity?	verify_my_identity
How do I verify my top up?	verify_top_up
I needed to make a payment on my account, but I typed in the incorrect number.  The app won't allow me to cancel this transaction.  I need it cancelled ASAP!!	cancel_transfer
What's the phone number to freeze a card?	lost_or_stolen_card
Why did you charge me for taking out cash?	cash_withdrawal_charge
I received my card, how do I get it to show in the app?	card_linking
I want to cancel a transfer I just made.	cancel_transfer
If I make a transaction can I cancel it?	cancel_transfer
I got less than what i asked for in the ATM, why?	wrong_amount_of_cash_received
The app doesn't show the card I received.	card_linking
how is it possible to add another card to account	getting_spare_card
My actual card isn't functioning.	card_not_working
I need to cancel a transaction on my debit card.	direct_debit_payment_not_recognised
Something went wrong with my withdrawal. The amount of money isn't right.	wrong_amount_of_cash_received
do I need to verify my identity before I can use my card?	why_verify_identity
Report stolen card	lost_or_stolen_card
How can I request cash back? The ATM just gave me the wrong amount that I've been charged though...	wrong_amount_of_cash_received
I need urgent help. I realize I sent my payment to the wrong account number. I made a typo. Please cancel the transfer immediately. I cannot do anything from the app.	cancel_transfer
What cards to do you support to top up.	supported_cards_and_currencies
What do I use to verify my identity?	verify_my_identity
I would like a refund for something I bought	request_refund
I am afraid to give you all my identify details.	why_verify_identity
I got a message that I need to verify my identity; what do I do?	verify_my_identity
Can you tell me what cards and currencies you support?	supported_cards_and_currencies
My card doesn't work when I use it.	card_not_working
Are there any extra hidden fees for exchanging currencies?	exchange_charge
What all is needed to verify the top-up card?	verify_top_up
How can I top up by card?	topping_up_by_card
I don't recognize this debit transaction in my billing statement?	direct_debit_payment_not_recognised
I am seeing a weird payment showing up that I know I did not make, how can I get it cancelled?	direct_debit_payment_not_recognised
I am getting an error stating my transfer is not possible while transferring money. Let me know the issue as its the first time i am getting error, earlier it used to work.	beneficiary_not_allowed
What is this cash withdrawal on my statement?	cash_withdrawal_not_recognised
I thought cash withdrawals didn't have a fee	cash_withdrawal_charge
How do I cancel a previous purchase	request_refund
want to get a new card in china	card_about_to_expire
Where can I find the auto-top option?	automatic_top_up
I have a direct debit I didn't set up	direct_debit_payment_not_recognised
Are there any discounts for frequent currency exchanges?	exchange_charge
I don't want to buy this car anymore, can I cancel the transaction and get a quick refund back?	request_refund
How do I activate auto top-up when traveling?	automatic_top_up
My card will expire next month, will I need to order a new one?	card_about_to_expire
I had a transfer blocked	beneficiary_not_allowed
What is the point of an identity check?	why_verify_identity
Even though it's late, I wanted to see about disputing a charge. I was just looking through my transactions over the past couple of months and noticed a pretty large amount that was not completed by me. Is this possibly something I can still do.	direct_debit_payment_not_recognised
What are acceptable documents to prove my identity?	verify_my_identity
Why am I being charged for getting cash?	cash_withdrawal_charge
why verify the top up? it doesnt make sense	verify_top_up
I have a direct debit that I did not set up	direct_debit_payment_not_recognised
i withdraw cash from the ATM and was charged a fee	cash_withdrawal_charge
My card is expiring shortly.  How much will it cost for a replacement, and how soon can I get it?	card_about_to_expire
Can my daughter also have a card issued in her name, but linked to my account?	getting_spare_card
Can I add money to my card automatically during a trip?	automatic_top_up
I am looking for my top-up verification code and cannot find it.	verify_top_up
Why is there an extra charge for money that was withdrawn?	cash_withdrawal_charge
Can I have money transferred into my account at different intervals along my trip?	automatic_top_up
What is the necessity of verifying the top up?	verify_top_up
How do I cancel a recent transfer?	cancel_transfer
Where can I link a new card?	card_linking
How do I activate and link my new card?	card_linking
What do I do if my card gets broken?	card_not_working
How can I revert a transaction from this morning?	cancel_transfer
What do I do after my card expires?	card_about_to_expire
Do you accept all cards and currencies?	supported_cards_and_currencies
Help!  The app has an ATM withdrawl that I didn't make.	cash_withdrawal_not_recognised
I saw I was charged extra for money I withdrew?	cash_withdrawal_charge
What are the reasons a beneficiary would be denied?	beneficiary_not_allowed
Help! I think someone has a copy of my card - I still have my card, but a five hundred pound cash withdrawal that I didn't authorize is shown on my account.	cash_withdrawal_not_recognised
I lost my wallet and I think someone is withdrawing cash with my card. Please help. It is urgent.	cash_withdrawal_not_recognised
"Where can I find the ""auto-top"" feature?"	automatic_top_up
Can you help me figure out what is going on with a debit payment that is showing up on my account I am not sure is suppose to be there.	direct_debit_payment_not_recognised
The ATM did not give me as much cash as I requested.	wrong_amount_of_cash_received
How do I access the option to top up?	automatic_top_up
What do I do to verify a top-up?	verify_top_up
My order needs to be canceled.	request_refund
What's up with the extra fee I got?	cash_withdrawal_charge
How can I request cash back? The ATM just gave me a different amount than what I've been charged though...	wrong_amount_of_cash_received
I lost track of my card	lost_or_stolen_card
I made a mistake when I did a transfer so now what can I do to fix that?	cancel_transfer
Where do I find the exchange rate?	exchange_charge
Why was my account charged for using an ATM?	cash_withdrawal_charge
Do you have a list of cards and currencies you support?	supported_cards_and_currencies
Why is there a direct debit fee in the App when I didn't do it?	direct_debit_payment_not_recognised
Why won't the machine accept my card anymore?	card_not_working
How do I deal with a stolen card?	lost_or_stolen_card
I was charged extra for a withdrawal	cash_withdrawal_charge
Hi. I just withdrew cash from an ATM and received the wrong amount. However, my app shows the correct amount I withdrew. How do I get the rest of the cash?	wrong_amount_of_cash_received
I couldn't do a transfer to an account	beneficiary_not_allowed
My card is about to expire. How do I get a new one?	card_about_to_expire
I would like to use one of my cards for a family member. Is that allowed?	getting_spare_card
Do i need to verify my top up?	verify_top_up
I would like to link my card to my account.	card_linking
I made a transaction but did it to the wrong account.	cancel_transfer
I did not get the item I ordered.  How should I go about this?  Should I just cancel my order or my payment?  Please help me.	request_refund
If the ATM only gave me 10 pounds instead of the 30 I requested, what do I do?	wrong_amount_of_cash_received
Does it cost anything and how long would it take to get a card if I need a new one? My card is about to expire.	card_about_to_expire
Explain why I can't do a transfer to an account.	beneficiary_not_allowed
Can I auto top up multiple times?	automatic_top_up
I refuse to verify my identity.	why_verify_identity
Is there a charge for getting more cards?	getting_spare_card
I have tried to use my card several times and it does not work.	card_not_working
How are top-ups verified?	verify_top_up
Why did withdrawing money cost me extra?	cash_withdrawal_charge
I'd lke my card reactivated, I was thinking it was misplaced but I discovered when I woke up that I had left it in my coat.	card_linking
oh my god I lost my card! what should I do?	lost_or_stolen_card
Is it possible to order another card?	getting_spare_card
Can you give me information about verification code?	verify_top_up
Why did I not get all the cash I asked for?	wrong_amount_of_cash_received
Do you accept any card and currency?	supported_cards_and_currencies
There was a strange transaction made on my account a couple weeks ago by a seller I don't recognize. May you please check on this transaction for me.	direct_debit_payment_not_recognised
is there something blocking me from making transfers	beneficiary_not_allowed
Why did I get a fee from the ATM?	cash_withdrawal_charge
I wasn't charged the correct amount for an item I purchased, how can I fix this?	request_refund
What is the exchange fee that is charged?	exchange_charge
Are there any hidden limit on the auto top-up?	automatic_top_up
Why am I being charged for ATM cash withdrawals? The only reason I use it is because it's been free! Now you expect me to pay for them, and how much is that going to cost me?	cash_withdrawal_charge
How do I order a new card if my current one is about to expire?	card_about_to_expire
My card stopped working when I use it	card_not_working
I would like my refund for this item I bought.	request_refund
Why do you need my name and ID	why_verify_identity
I need to find the top up verification code	verify_top_up
why did i only get 20.00	wrong_amount_of_cash_received
What is the process when my card is due to expire?	card_about_to_expire
Why did I only receive a partial amount of what I tried to withdraw?	wrong_amount_of_cash_received
I have arranged a transfer, but no longer need to send it. How do I stop the transfer?	cancel_transfer
The ATM gave me less cash than requested	wrong_amount_of_cash_received
I already have one of your cards, how do I link them?	card_linking
What is with the need to have all my ID information?	why_verify_identity
I am seeing in the app, some cash witdhrawals that I did not authorize.	cash_withdrawal_not_recognised
How can I get my money that I didn't get from the ATM?	wrong_amount_of_cash_received
Does it cost extra to exchange foreign currencies?	exchange_charge
The amount of cash I received did not match the amount I requested	wrong_amount_of_cash_received
What are the currencies that are accepted to add money?	supported_cards_and_currencies
Hello, i'd like to inform you of an issue i'm currently experiencing. The goods i have ordered from your website have still not arrived yet; it has been over 3 weeks. I would like to be issued a refund swiftly and be redirected to more competent people. Thank you for your assistance.	request_refund
The ATM I'm standing in front of only gave me 10 pounds rather than the 30 pounds I wanted. The app shows I took out 30 pounds also. What do I need to do to fix this?	wrong_amount_of_cash_received
Who do I contact if there is a direct debit that I did not create.	direct_debit_payment_not_recognised
I'm suddenly getting an error while attempting a transfer that it isn't possible. Why? I've done it before.	beneficiary_not_allowed
Will I be charged for exchanging foreign currencies?	exchange_charge
There was a transaction this morning that I'd like to reverse.	cancel_transfer
Can I have it add money automatically in certain intervals?	automatic_top_up
I want to link to my card card with you, how?	card_linking
How much does currency exchange cost?	exchange_charge
I am unable to use my card for some reason.	card_not_working
Why check my identity?	why_verify_identity
What do I do?  My card is broken.	card_not_working
Why couldn't I do a transfer to a beneficiary?	beneficiary_not_allowed
Help me please!  My card was stolen!	lost_or_stolen_card
Why is there a direct debit payment on my app that is not from me?	direct_debit_payment_not_recognised
Do I really need to verify my identity?	why_verify_identity
My card got stolen!	lost_or_stolen_card
What cards and currencies do you support?	supported_cards_and_currencies
How can I cancel this transaction?	cancel_transfer
There is a payment in my app that I did not make.  I have not used that card all day  Please reimburse my money.	direct_debit_payment_not_recognised
Why does top-up require verification?	verify_top_up
Can I use my account now, even though my identity verification has not gone through yet?	why_verify_identity
how long and how much does it cost for new card	card_about_to_expire
I used an ATM and wanted to know why I was charged an extra fee.	cash_withdrawal_charge
How do I dispute a direct debit transaction?	direct_debit_payment_not_recognised
Where do I find the auto top- up?	automatic_top_up
I am seeing in the App a diret debit that its not mine	direct_debit_payment_not_recognised
Where do i verify a top-up card?	verify_top_up
The ATM only gave me 10 pounds when I withdrew 30. What do I do?	wrong_amount_of_cash_received
I transferred the wrong amount and would like to cancel the transaction.	cancel_transfer
Is ordering a new card from China available?	card_about_to_expire
My product hasn't arrived even though I ordered it a while ago. I want a refund!	request_refund
I want this amount reversed out of my account.	request_refund
I would like help to revert a transaction I did this morning	cancel_transfer
Will I be charged an extra fee if I need to exchange currency?	exchange_charge
I purchased this item and would like a refund	request_refund
is there a way to do automatic top up	automatic_top_up
I am not able to do a transfer to an account	beneficiary_not_allowed
My wallet was taken and I see that someone is using my card!   Please help me!	cash_withdrawal_not_recognised
I found my card. How can I put it into my app?	card_linking
Can I have a new card shipped to China?	card_about_to_expire
I need to stop a transaction that I made.	cancel_transfer
Can you tell me why I was charged to withdraw cash?	cash_withdrawal_charge
My card is gone I think it was stolen	lost_or_stolen_card
What is the first step that I should take after my card has been stolen?	lost_or_stolen_card
What do I do to Top up my card?	topping_up_by_card
Why can't I use my beneficiary?	beneficiary_not_allowed
My card's expiration date is close.	card_about_to_expire
Fees for currency exchange	exchange_charge
Can I verify a top-up and what card is used?	verify_top_up
I need my card frozen cause it was used without my consent to take money out. It was in an odd place.	cash_withdrawal_not_recognised
Can I get my money back on an item?	request_refund
how can i get it to add money automatically while travelling	automatic_top_up
daughter needs card, how do i add her	getting_spare_card
I just received a new card, where do I go to link it to my account?	card_linking
Is it possible to do auto top up?	automatic_top_up
Hi i received an error message informing me about the transaction failure. I have done the money transfer before and it never failed. Please let me know what is the issue this time.	beneficiary_not_allowed
I am having trouble finding the top-up card verification code.	verify_top_up
Can you help me retrieve my card?	lost_or_stolen_card
How do I dispute a direct debit on my account?	direct_debit_payment_not_recognised
How do I dispute a debit that I didn't make?	direct_debit_payment_not_recognised
Can you tell me why I can't make any transactions?	card_not_working
Is it possible for a transaction to be cancelled?	cancel_transfer
I want a refund for my item	request_refund
I think my card is lost.  What do I do?	lost_or_stolen_card
There is a direct debit charge on my account that is not mine.	direct_debit_payment_not_recognised
How do I start auto top up?	automatic_top_up
Can I use an auto top-up option?	automatic_top_up
Why do you ask for top-up verification?	verify_top_up
who do I talk to, to cancel a transfer?	cancel_transfer
Okay, I found my card, can I put it back in the app?	card_linking
What was the extra charge for withdrawing money?	cash_withdrawal_charge
Could you please freeze my card immediately?	lost_or_stolen_card
Can I give my friends access to my account so they can top it up for me?	topping_up_by_card
Hi, I sent a payment to the wrong account number - can you cancel it as soon as possible?	cancel_transfer
Tell me how to replace my expired card.	card_about_to_expire
I got a notice from my app that I withdrew cash but I don't remember doing so. How do I fix this?	cash_withdrawal_not_recognised
I want to get a new card before my current one expires, how much will it cost me and how long will it take to get here.	card_about_to_expire
Is there a limit to auto top?	automatic_top_up
I was charged a fee with my cash withdrawal that I shouldn't have been charged.	cash_withdrawal_charge
My attempted transfer keeps kicking back with an error message.  Could you please help me to resolve this?	beneficiary_not_allowed
Does it cost money for currency exchange services?	exchange_charge
Why am I not allowed to transfer money to my cryptocurrency exchange?	beneficiary_not_allowed
i haven't received my order and want a refund	request_refund
Do I have to verify the top-up?	verify_top_up
I would like to get a few more physical cards.	getting_spare_card
If I need an additional card, is there a fee for that?	getting_spare_card
Do I have to do an identity check?	why_verify_identity
I have a cash withdrawal in my statement. Why is that?	cash_withdrawal_not_recognised
Do I get charged for withdrawals?	cash_withdrawal_charge
Why did my transfer to a beneficiary fail?	beneficiary_not_allowed
i need to top up by card.	topping_up_by_card
What do I need for the identity verification?	verify_my_identity
My app says I withdraw money from my account from an ATM.	cash_withdrawal_not_recognised
Do you send duplicate cards?	getting_spare_card
Where can I have a new bank card sent to China?	card_about_to_expire
My card was taken from me	lost_or_stolen_card
Is there a limit on how much I can withdraw from my account without being charged?	cash_withdrawal_charge
Do you have to order a new card before your current card expires?	card_about_to_expire
A percentage fee was charged to my withdrawal.	cash_withdrawal_charge
I would like to cancel a transfer	cancel_transfer
If I top up by card, what options do I have re: currency and card type?	supported_cards_and_currencies
What do I do if I notice a strange withdrawl in my statement?	cash_withdrawal_not_recognised
Would it be possible for me to get a second card?	getting_spare_card
Hello, I recently ordered an item and I need help with cancelling and processing a refund as soon as possible. It's very important that I get my refund quickly.	request_refund
Which credit card top-ups do you accept?	supported_cards_and_currencies
Can topping up be automatic?	automatic_top_up
Can you cancel my purchase?	request_refund
Can I cancel a transaction?	cancel_transfer
My card is not working when I try to use it.	card_not_working
Is there an extra fee for using an ATM?	cash_withdrawal_charge
Is there a fee for sending out more cards?	getting_spare_card
I have a direct debit transaction I have not set up, but would like to .	direct_debit_payment_not_recognised
How long after I receive my statement can I dispute payments on it?	direct_debit_payment_not_recognised
Explain the extra ATM fees.	cash_withdrawal_charge
I want to reactivate my card, I found it after thinking it was lost.	card_linking
I am having trouble transferring money to a beneficiery.	beneficiary_not_allowed
I saw money was taken out of my account by a seller a while back. I do not recognize the seller, but I'm pretty certain I didn't make that payment. Can you track who the seller is?	direct_debit_payment_not_recognised
I found the card I thought I lost this morning. Can I reactivate this card?	card_linking
Where do I need to go in the app to enter my card info?	card_linking
What do I do if I do not recognise a cash withdrawal?	cash_withdrawal_not_recognised
I recently reported my card as missing/lost, and I just found it. Can I still use it?	card_linking
Is there a verification code for the top-up card?	verify_top_up
I am inquiring about why there was an extra fee charged when I used an ATM.	cash_withdrawal_charge
While transferring money, its getting error out as my transfer is not possible. Please help me in this as earlier i was able to do it successfully.	beneficiary_not_allowed
I do not know what this cash withdrawal is	cash_withdrawal_not_recognised
Is there any type of fee for currency exchange?	exchange_charge
Why is my beneficiary not being allowed to get payment services?	beneficiary_not_allowed
How do I link one of your card that I already have?	card_linking
my daughter needs a card, how do i add her?	getting_spare_card
How can I cancel my transfer?	cancel_transfer
May I have another card?	getting_spare_card
i would like to dispute a direct debit payment	direct_debit_payment_not_recognised
I am calling because the ATM didn't give me the right amount of cash, but my app shows the actual amount I wanted to withdraw. What should I do to get my money back?	wrong_amount_of_cash_received
How come I got to pay to get my money from the ATM?	cash_withdrawal_charge
Is the fee with my cash withdrawal a mistake?	cash_withdrawal_charge
The app is showing a direct debit payment that I never made	direct_debit_payment_not_recognised
extra fees on a cash withdrawal, not cool.	cash_withdrawal_charge
I want to reverse a transaction I did this morning	cancel_transfer
Do you support all cards and currencies?	supported_cards_and_currencies
I don't see my card anywhere in the app.	card_linking
Do you accept credit cards from the US	supported_cards_and_currencies
Where in the app do I link a new card?	card_linking
How do I link a new payment card?	card_linking
Is my currency okay to add money with?	supported_cards_and_currencies
Do I need to verify my identity to use my account?	why_verify_identity
I don't know where this debit transaction on my statement came from.	direct_debit_payment_not_recognised
Soon my card will expire, how do I get a new one?	card_about_to_expire
I made a transaction at an atm and was charged extra for it.	cash_withdrawal_charge
Where is the auto top-up option?	automatic_top_up
I just tried to top-up and now I'm getting an additional verification message, why?	verify_top_up
show me how to top up	topping_up_by_card
Where do I find the auto top up option?	automatic_top_up
My morning transaction needs to be canceled.	cancel_transfer
Why is there a cash withdrawal I didn't make?	cash_withdrawal_not_recognised
I need a new card before it expires.	card_about_to_expire
What can I use to verify my identify?	verify_my_identity
what currencies can i use to add money to my account	supported_cards_and_currencies
I see in the app some cash was withdrawn, but it's not mine.	cash_withdrawal_not_recognised
Do you offer multiple cards for the same account?	getting_spare_card
Where is the money I pushed it's on my mobile app as being withdrawn.	wrong_amount_of_cash_received
I would like it if I could get an item refunded	request_refund
My account shows I made a debit payment to someone that I can't recall and would like to find out who the payment was made to.	direct_debit_payment_not_recognised
Please help! I need a refund on a transaction on something I bought and I need the refund right away!	request_refund
Will it cost me to get a second card?	getting_spare_card
How do I request a refund?	request_refund
How do I verify a top-up?	verify_top_up
Hello, I didn't receive the right amount on my ATM transaction,  the app shows the correct amount how can we fix this	wrong_amount_of_cash_received
Can I transfer money to a beneficiery?	beneficiary_not_allowed
How do you check my identity?	verify_my_identity
My card seems to not be working at all.	card_not_working
Where is my top-up verification code?	verify_top_up
What is your refund policy for products I have purchased?	request_refund
Some cash withdrawal that I didn't make showed up in the app.	cash_withdrawal_not_recognised
how much you charge for exhcange	exchange_charge
I want my card I just received to show up in the app. How do I do that?	card_linking
Why do I see a random withdrawal in my app?	cash_withdrawal_not_recognised
I found my lost card. Am I still able to use it?	card_linking
I have got out the wrong amount from an ATM. Please tell me the process to get the cash back as in app its showing the amount i have been actually received.	wrong_amount_of_cash_received
Is there any way to see my card in the app?	card_linking
I tried to purchase airline tickets online this morning and my card information isn't working. Is there something going on with my account?	card_not_working
I was only given $20 after trying to withdraw $100	wrong_amount_of_cash_received
I am seeing unathorized transactions in the app, on my account.	cash_withdrawal_not_recognised
I stupidly initiated a rent payment from the wrong account yesterday. It can't be paid from that account, but it really needs to get paid on time. Am I able to move the payment to the right account?	cancel_transfer
I need another card	getting_spare_card
I've tried my card a bunch of times and it never worked.	card_not_working
I'm at an ATM and withdrew 30 pounds and was only given 10. What should I do?	wrong_amount_of_cash_received
How do i set up my credit card to send transfers?	topping_up_by_card
My new card isn't in my app, how do I get it in there?	card_linking
Tell me what the steps for the identity checks are	verify_my_identity
What options do I have in regards to payment?	supported_cards_and_currencies
With my credit card i would like to transfer money.	topping_up_by_card
If I exchange foreign currency, are there any other charges?	exchange_charge
I only got some of the cash I requested from the ATM	wrong_amount_of_cash_received
Why do you require identification documents	why_verify_identity
Can I use my account without verifying my identity?	why_verify_identity
Do I have to pay for a second card?	getting_spare_card
If my card is going to expire this month, do I need to order a new one?	card_about_to_expire
Can I get an auto Top-up?	automatic_top_up
How can we correct a mistake on an ATM transaction?  The app shows what I should have gotten.	wrong_amount_of_cash_received
Is there an extra fee to exchange currencies?	exchange_charge
I am quite aggravated that I ordered online almost a month ago and I never got my package and I paid for it. I would really appreciate it if I could get a full refund back now.	request_refund
I want to use my American Express for adding money into my account.	supported_cards_and_currencies
What is preventing me from adding a specific beneficiary?	beneficiary_not_allowed
What currencies and methods can i use to top up my account?	supported_cards_and_currencies
My money didnt go through after I transferred.	beneficiary_not_allowed
How do I add the card to my account?	card_linking
I haven't used my card all day but there is a payment showing in the app. Please cancel it!	direct_debit_payment_not_recognised
Where can I get a second card?	getting_spare_card
I need to renew a card that's about to expire	card_about_to_expire
What documents do I need to get together to verify my identity?	verify_my_identity
What happens if I use my account and my identity verification hasn't finished?	why_verify_identity
I wanted to withdraw $100 from the ATM but I only got $20	wrong_amount_of_cash_received
How do i verify my card?	verify_top_up
How do I get a spare card?	getting_spare_card
My funds are not transferring to my bank. Why is this not working?	beneficiary_not_allowed
May I order another card?	getting_spare_card
A wrong amount of cash we sent to me.	wrong_amount_of_cash_received
I would like to dispute a payment I didnt make	direct_debit_payment_not_recognised
There is a direct debit fee in the App that I didn't do.	direct_debit_payment_not_recognised
WHAT IS THE REASON FOR THAT	card_not_working
Why is there a direct debit I didn't make showing in the app?	direct_debit_payment_not_recognised
Can I dispute a payment even if I notice it several weeks after it was made?	direct_debit_payment_not_recognised
Can I setup top ups in advance?	automatic_top_up
Can I reactivate a card?	card_linking
Can I set automatic top ups?	automatic_top_up
I am so angry right now!  I went to the ATM and did not get the correct amount of money I chose to withdraw.  How could this happen?  I need my money and want to know how I can get it ASAP!	wrong_amount_of_cash_received
Can I verify my identity?	verify_my_identity
Why was I charged a fee on a cash withdrawal?	cash_withdrawal_charge
I would like to receive a few more physical cards.	getting_spare_card
Help me use American Express to add money to the account.	supported_cards_and_currencies
Will I be charged a fee for exchanging foreign currencies?	exchange_charge
I didn't get all the cash I requested for at the ATM	wrong_amount_of_cash_received
If I have a credit card with you how I get set up to link to it?	card_linking
I answered so many questions about my identity. Why do you need this info?	why_verify_identity
Can you tell me what the cash withdrawal is in my statement?	cash_withdrawal_not_recognised
There's a Direct Debit payment in my account that I didn't make	direct_debit_payment_not_recognised
Is auto top up a provided service?	automatic_top_up
When trying to get more than one card is there a extra amount that needs to be paid?	getting_spare_card
Someone has copied my card. I have my card with me, but someone just made a 500£ cash withdrawal. Please help now.	cash_withdrawal_not_recognised
I tried to top off using the card, but the money just disappeared?	topping_up_by_card
I did not make a direct debit payment as listed on my app	direct_debit_payment_not_recognised
I didn't receive all the cash I asked for	wrong_amount_of_cash_received
Is there a way to undo a transaction?	cancel_transfer
I need a refund. This is not what i wanted.	request_refund
I will be traveling and want money to be added automatically in certain intervals. Is this possible?	automatic_top_up
I lost my card, what do I do now?	lost_or_stolen_card
I need to verify my identity	verify_my_identity
Hello I changed my mind and want a refund on one of things I bought recently. Can you please cancel the transaction and get me my money back. Please it's urgent.	request_refund
I should not have been charged a fee for cash withdrawal.	cash_withdrawal_charge
What is the need to verify my identity?	why_verify_identity
My top up isn't in my wallet.	topping_up_by_card
Is it free to send out more cards?	getting_spare_card
What is the identity verification process?	verify_my_identity
My card was stolen last night.	lost_or_stolen_card
I want to know which currencies and cards are supported, can you provide a list?	supported_cards_and_currencies
reason i need to verify top up	verify_top_up
There is a withdrawal on my account that I don't remember initiating.	cash_withdrawal_not_recognised
Can friends I have top-up my account?	topping_up_by_card
How can you assist on verifying my identity?	verify_my_identity
I need to change a transfer.	cancel_transfer
Why was I charged a fee for withdrawing money?	cash_withdrawal_charge
Can I set the account to auto top-up?	automatic_top_up
You sent me a card and now I want to link it.	card_linking
Help me.  My card doesn't work.	card_not_working
Can you tell me why I was charged extra when I withdrew money?	cash_withdrawal_charge
My card won't work.	card_not_working
I got cash and was charged a fee that shouldn't be there!	cash_withdrawal_charge
How do I get my card into the app?	card_linking
Recently, a few weeks ago there was a transaction made on my account by some seller that I don't recognize. I am very certain that didn't happen  and will like for you to trace back to make sure.	direct_debit_payment_not_recognised
Why am I seeing a direct debit thats not mine?	direct_debit_payment_not_recognised
It shows that the transfer on my account wasn't allowed.	beneficiary_not_allowed
I got $20 when I should've gotten $100	wrong_amount_of_cash_received
When I went to withdraw cash today the ATM gave me the wrong amount of cash. The app is showing a larger amount.	wrong_amount_of_cash_received
My cash withdrawal was partly declined	wrong_amount_of_cash_received
I used my card to top up, but now I don't see the money in my account.	topping_up_by_card
Where do I go to cancel a transaction?	cancel_transfer
My card expires very soon.  What is the cost and delivery time to get a new one?	card_about_to_expire
Do you give refunds?	request_refund
I going to be traveling, can I set up auto top-up if I run low on money?	automatic_top_up
I requested $100 but only got $20	wrong_amount_of_cash_received
I made a mistake and need to cancel a transaction	cancel_transfer
My card is going to expire, what do I do?	card_about_to_expire
My beneficiary is unable to transact	beneficiary_not_allowed
Can you tell me what the exchange fee is?	exchange_charge
My card isn't working anymore.	card_not_working
Does the app top up automatically?	automatic_top_up
Why is my 'top up' not showing up in my wallet?	topping_up_by_card
The atm didn't give me all my cash	wrong_amount_of_cash_received
How do I get a new card sent to China?	card_about_to_expire
I have my card here with me and someone has just made a withdrawal for 500. Please help!	cash_withdrawal_not_recognised
My card is almost expired.  How fast will I get a new one and what is the cost?	card_about_to_expire
Why won't my card show up on the app?	card_linking
The bank charged me fees for withdrawing cash!	cash_withdrawal_charge
Is it possible to cancel a transaction?	cancel_transfer
Why do I have to verify the top-up?	verify_top_up
How can I verify the top-up card?	verify_top_up
what is the cost for exchanging currencies?	exchange_charge
My card wants to be topped what do you guys support?	supported_cards_and_currencies
It is extremely important that I cancel the transfer I made yesterday and put the money into a different account.  Is this possible?	cancel_transfer
i tried to make a transfer to a beneficiary and it didn't go through	beneficiary_not_allowed
Why was I charged a fee for withdrawing cash?	cash_withdrawal_charge
What other credit cards can I use?	supported_cards_and_currencies
What if I don't want to disclose all of my identity details?	why_verify_identity
I didn't mean to do the transfer, is there any way to cancel it?	cancel_transfer
What currencies can be used for top up?	supported_cards_and_currencies
Is there a cash withdrawal fee? Because I just got charged?	cash_withdrawal_charge
What can I do about a direct debit transaction on my card that I didn't make?	direct_debit_payment_not_recognised
How do I get my refund back?	request_refund
Help!  There is a cash withdrawl on the account that I didn't make!	cash_withdrawal_not_recognised
I just pulled money out of the ATM and was charged a fee, WHy?	cash_withdrawal_charge
If I need more cards, are there any fees?	getting_spare_card
Cancel my transfer, please.	cancel_transfer
Please help me!  A payment I made had an error on the account number and I can't cancel on my side.  Can you cancel it?	cancel_transfer
Do you charge extra for exchanging currencies?	exchange_charge
I tried using my card today and it's not working, can you help me?	card_not_working
Why was I charged for withdrawing cash?	cash_withdrawal_charge
Which currencies do you accept for adding money?	supported_cards_and_currencies
I have not been able to use this card.	card_not_working
My account transfer was not cleared.	beneficiary_not_allowed
What are the steps for the identity checks?	verify_my_identity
Is it possible to give a second card for this account to my daughter?	getting_spare_card
I made a purchase recently but I have decided that I'm not buying it and I need to receive my money back. Can you please give me a refund ASAP. It's extremely urgent.	request_refund
I will need to get a new card soon, how do I order?	card_about_to_expire
Help! I think someone has made a cash withdrawal with my card!	cash_withdrawal_not_recognised
How do i secure a top-up card?	verify_top_up
Can a credit card be used to transfer money?	topping_up_by_card
